mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2019-11-25 16:13:20.071719936,61.1804,-146.9751,3926.0,97.0,-1819.0,94.4,3479.0,97.3,11,S,1A,3413
2017-07-16 21:15:26.661024000,61.1804,-146.9751,6.0,3.0,4.0,3.9,5.0,1.8,529,S,2A,3413
2000-02-29 08:57:06.181208960,61.1804,-146.9751,3186.0,26.0,-1176.0,47.6,2961.0,20.2,87,L,7,3413
2018-07-17 03:19:40.267310080,61.1804,-146.9751,1142.0,24.0,-488.0,18.9,1032.0,25.2,48,S,1B,3413
2019-03-29 09:25:25.190326016,61.1804,-146.9751,4477.0,110.0,-1727.0,77.5,4130.0,114.4,5,S,2A,3413
2017-07-16 03:19:33.659119104,61.1804,-146.9751,2149.0,17.0,-910.0,13.3,1947.0,17.9,60,S,1B,3413
2018-05-06 03:19:36.019418880,61.1804,-146.9751,3529.0,59.0,-1452.0,45.7,3217.0,61.5,24,S,1B,3413
2018-09-09 21:15:11.180903936,61.1804,-146.9751,661.0,23.0,-256.0,28.9,609.0,21.2,10,S,2A,3413
2019-01-01 03:19:42.365921024,61.1804,-146.9751,3459.0,45.0,-1448.0,39.9,3142.0,45.7,23,S,1B,3413
2018-02-27 09:26:05.180204288,61.1804,-146.9751,4203.0,21.0,-1656.0,38.2,3863.0,15.4,44,S,2B,3413
2018-06-19 09:15:10.180605952,61.1804,-146.9751,2307.0,37.0,-890.0,47.7,2128.0,35.0,24,S,2A,3413
2018-07-24 09:16:35.171118080,61.1804,-146.9751,7.0,3.0,-2.0,5.5,7.0,2.4,494,S,2A,3413
2018-08-31 09:25:15.180828160,61.1804,-146.9751,774.0,55.0,-334.0,44.1,698.0,57.3,4,S,2A,3413
2003-05-24 20:50:04.585936000,61.1804,-146.9751,2665.0,19.0,-919.0,22.7,2502.0,18.9,111,L,7,3413
2017-07-04 03:19:33.017686016,61.1804,-146.9751,2579.0,50.0,-1165.0,53.9,2301.0,48.6,12,S,1B,3413
2018-06-24 09:15:10.171019008,61.1804,-146.9751,8.0,2.0,1.0,2.6,8.0,1.7,494,S,2A,3413
2019-07-29 21:25:29.190629120,61.1804,-146.9751,1795.0,15.0,-756.0,20.5,1628.0,13.0,60,S,2B,3413
2001-05-07 08:48:19.903425024,61.1804,-146.9751,2806.0,53.0,-1124.0,68.1,2571.0,50.1,39,L,7,3413
2017-12-07 03:19:36.586199040,61.1804,-146.9751,3497.0,103.0,-1341.0,92.0,3229.0,104.9,11,S,1B,3413
2018-09-19 21:15:09.180909056,61.1804,-146.9751,741.0,23.0,-316.0,33.1,670.0,20.0,20,S,2B,3413
2019-06-22 09:25:30.190608896,61.1804,-146.9751,2940.0,37.0,-1152.0,47.2,2705.0,34.7,25,S,2B,3413
2018-04-12 03:19:35.167462912,61.1804,-146.9751,3580.0,30.0,-1448.0,26.2,3274.0,30.1,48,S,1B,3413
1986-10-05 08:18:16.627936000,61.1804,-146.9751,958.0,97.0,-48.0,144.5,957.0,96.9,40,L,5,3413
2018-08-04 03:19:41.419129088,61.1804,-146.9751,999.0,24.0,-445.0,20.7,894.0,24.9,36,S,1B,3413
2005-04-19 20:48:36.714464000,61.1804,-146.9751,2504.0,156.0,-857.0,186.4,2353.0,151.0,16,L,5,3413
2019-09-09 21:15:19.190804736,61.1804,-146.9751,1715.0,16.0,-809.0,23.3,1512.0,12.5,70,S,2B,3413
2017-06-16 03:19:31.956439040,61.1804,-146.9751,2759.0,35.0,-1125.0,35.4,2519.0,35.2,24,S,1B,3413
2006-03-14 20:45:21.735803008,61.1804,-146.9751,2423.0,69.0,-766.0,69.0,2299.0,68.5,31,L,7,3413
2011-04-24 08:58:09.719555072,61.1804,-146.9751,4022.0,86.0,-1211.0,82.8,3835.0,86.7,24,L,7,3413
2015-06-02 21:00:59.605471744,61.1804,-146.9751,3204.0,70.0,-1193.0,118.5,2974.0,59.2,32,L,7,3413
2020-04-07 09:25:20.200403968,61.1804,-146.9751,5059.0,105.0,-2111.0,94.5,4597.0,107.2,5,S,2B,3413
2011-06-08 20:44:40.646576128,61.1804,-146.9751,4008.0,100.0,-1395.0,155.0,3758.0,89.3,31,L,5,3413
2020-07-10 21:15:14.191013888,61.1804,-146.9751,17.0,3.0,13.0,3.5,11.0,2.5,539,S,2B,3413
2019-08-25 21:15:19.190705920,61.1804,-146.9751,1760.0,13.0,-795.0,19.9,1570.0,10.7,100,S,2B,3413
2019-08-23 03:19:48.715582976,61.1804,-146.9751,1268.0,48.0,-974.0,51.9,812.0,40.2,12,S,1B,3413
2018-11-02 03:19:44.108495104,61.1804,-146.9751,860.0,46.0,-420.0,42.7,751.0,46.5,23,S,1B,3413
2019-04-08 09:25:25.190330624,61.1804,-146.9751,4495.0,79.0,-1785.0,61.0,4126.0,81.6,14,S,2B,3413
2018-03-24 09:25:20.180301056,61.1804,-146.9751,3948.0,19.0,-1567.0,33.2,3624.0,14.7,44,S,2A,3413
2000-05-15 20:53:32.675405056,61.1804,-146.9751,2963.0,35.0,-1005.0,57.4,2788.0,30.7,79,L,7,3413
2011-04-19 21:01:15.300416000,61.1804,-146.9751,4054.0,119.0,-1113.0,109.5,3899.0,119.9,15,L,7,3413
2017-09-02 03:19:36.076538112,61.1804,-146.9751,1225.0,22.0,-503.0,19.5,1117.0,22.6,36,S,1B,3413
2002-07-20 08:52:51.923630080,61.1804,-146.9751,2211.0,97.0,-482.0,81.5,2158.0,97.6,24,L,7,3413
2019-10-12 09:16:15.190914048,61.1804,-146.9751,2217.0,17.0,-986.0,25.0,1986.0,14.3,55,S,2B,3413
2006-09-21 20:51:00.951607040,61.1804,-146.9751,848.0,86.0,-326.0,85.8,783.0,85.9,47,L,7,3413
2019-03-14 03:19:40.963443968,61.1804,-146.9751,4724.0,62.0,-1835.0,46.5,4354.0,64.9,24,S,1B,3413
2019-02-14 09:16:00.190205952,61.1804,-146.9751,4632.0,44.0,-1865.0,70.3,4240.0,37.4,14,S,2B,3413
2018-06-26 21:15:09.180601088,61.1804,-146.9751,2078.0,26.0,-798.0,38.5,1918.0,23.6,50,S,2B,3413
2019-11-21 03:19:50.118477056,61.1804,-146.9751,3676.0,50.0,-1726.0,44.7,3246.0,51.2,23,S,1B,3413
2018-09-17 09:15:10.180903936,61.1804,-146.9751,714.0,19.0,-307.0,29.8,644.0,16.1,24,S,2A,3413
2019-08-18 21:25:29.190808320,61.1804,-146.9751,1564.0,16.0,-677.0,20.6,1410.0,15.1,20,S,2B,3413
2015-09-13 03:19:45.011663104,61.1804,-146.9751,1223.0,19.0,-495.0,19.9,1119.0,19.0,48,S,1A,3413
2017-09-08 03:19:36.242131968,61.1804,-146.9751,1117.0,17.0,-470.0,14.6,1013.0,17.9,48,S,1B,3413
2017-02-04 21:26:38.660509952,61.1804,-146.9751,8.0,3.0,5.0,4.2,7.0,2.6,539,S,2A,3413
2005-06-03 08:45:48.531052928,61.1804,-146.9751,2015.0,130.0,-816.0,129.4,1843.0,129.6,23,L,5,3413
2002-04-11 20:50:16.959582976,61.1804,-146.9751,2786.0,35.0,-886.0,58.6,2642.0,30.7,63,L,7,3413
2017-03-10 16:12:15.794819072,61.1804,-146.9751,3303.0,83.0,-1487.0,78.3,2949.0,84.1,12,S,1B,3413
2020-09-22 03:19:56.426487040,61.1804,-146.9751,1995.0,57.0,-1190.0,50.4,1601.0,60.8,12,S,1B,3413
2019-05-17 21:15:19.190427136,61.1804,-146.9751,4350.0,23.0,-1730.0,35.6,3992.0,20.2,40,S,2B,3413
2018-03-06 09:16:10.180200960,61.1804,-146.9751,4204.0,22.0,-1658.0,41.1,3863.0,15.9,64,S,2B,3413
2017-07-29 09:16:40.661123072,61.1804,-146.9751,7.0,2.0,1.0,5.3,7.0,2.3,494,S,2A,3413
2018-09-27 21:25:19.180901888,61.1804,-146.9751,912.0,19.0,-395.0,26.6,822.0,16.1,50,S,2B,3413
2005-07-28 08:52:23.607186944,61.1804,-146.9751,1759.0,42.0,-660.0,50.4,1631.0,40.8,72,L,5,3413
2001-12-24 08:53:09.784055168,61.1804,-146.9751,2915.0,64.0,-1066.0,89.8,2713.0,58.9,39,L,7,3413
2009-05-25 20:43:13.650066944,61.1804,-146.9751,3708.0,167.0,-1495.0,171.0,3393.0,166.0,16,L,5,3413
2019-07-31 21:15:16.190701056,61.1804,-146.9751,1762.0,17.0,-755.0,28.0,1592.0,12.8,59,S,2A,3413
1999-11-21 20:54:22.035250048,61.1804,-146.9751,2458.0,22.0,-866.0,42.6,2300.0,17.8,111,L,7,3413
2019-06-29 09:15:20.190606080,61.1804,-146.9751,2605.0,23.0,-1018.0,29.1,2398.0,22.1,45,S,2B,3413
2019-06-14 09:15:20.190606080,61.1804,-146.9751,3151.0,36.0,-1233.0,45.8,2899.0,33.8,15,S,2B,3413
2003-04-13 20:56:21.457752064,61.1804,-146.9751,2778.0,58.0,-863.0,81.8,2641.0,55.2,48,L,7,3413
2004-08-30 20:44:53.376861056,61.1804,-146.9751,1282.0,92.0,-470.0,83.4,1193.0,93.5,32,L,5,3413
2002-05-26 08:47:01.254892032,61.1804,-146.9751,3080.0,131.0,-740.0,155.0,2990.0,128.9,24,L,7,3413
2018-07-31 21:15:09.180601088,61.1804,-146.9751,1436.0,11.0,-642.0,15.8,1284.0,9.8,120,S,2B,3413
2004-07-04 20:56:38.365846016,61.1804,-146.9751,1726.0,74.0,-485.0,64.4,1656.0,75.0,15,L,7,3413
2018-04-03 09:25:20.180321024,61.1804,-146.9751,3801.0,143.0,-1499.0,135.1,3493.0,144.2,24,S,2A,3413
2007-03-09 20:45:47.458486016,61.1804,-146.9751,2661.0,87.0,-987.0,100.7,2471.0,85.0,16,L,7,3413
2005-09-22 08:52:37.963874048,61.1804,-146.9751,1548.0,36.0,-513.0,39.7,1461.0,35.9,88,L,5,3413
2003-03-21 20:50:10.196897152,61.1804,-146.9751,2697.0,201.0,-859.0,218.1,2557.0,199.5,15,L,7,3413
2010-04-09 20:53:37.105529088,61.1804,-146.9751,4534.0,43.0,-1544.0,51.1,4263.0,41.5,48,L,7,3413
2003-04-10 08:53:17.525886976,61.1804,-146.9751,2680.0,48.0,-955.0,59.8,2504.0,46.4,55,L,7,3413
2018-09-22 09:15:10.180913920,61.1804,-146.9751,739.0,28.0,-325.0,36.4,664.0,26.0,14,S,2A,3413
2020-02-29 16:13:16.866520832,61.1804,-146.9751,4836.0,99.0,-2317.0,95.2,4244.0,99.8,11,S,1A,3413
2019-05-17 21:15:19.190427136,61.1804,-146.9751,4339.0,28.0,-1719.0,37.5,3983.0,25.5,40,S,2B,3413
2000-05-06 20:59:45.580814976,61.1804,-146.9751,3038.0,43.0,-968.0,78.1,2880.0,36.5,47,L,7,3413
2002-02-26 08:53:20.739129984,61.1804,-146.9751,2827.0,40.0,-985.0,92.0,2650.0,25.0,71,L,7,3413
2019-07-31 21:15:21.190721024,61.1804,-146.9751,1756.0,18.0,-775.0,20.0,1576.0,17.6,20,S,2A,3413
2019-03-19 09:25:20.190300928,61.1804,-146.9751,4816.0,23.0,-1906.0,39.6,4423.0,18.4,35,S,2B,3413
2019-10-22 03:19:50.422998016,61.1804,-146.9751,2133.0,34.0,-1036.0,31.0,1865.0,34.9,36,S,1B,3413
2007-03-04 08:55:02.484485120,61.1804,-146.9751,2578.0,77.0,-976.0,118.1,2386.0,67.7,23,L,7,3413
1995-09-08 19:57:30.908365056,61.1804,-146.9751,1268.0,73.0,-466.0,73.4,1180.0,73.2,47,L,5,3413
2003-04-29 20:56:21.381115008,61.1804,-146.9751,2841.0,42.0,-929.0,67.6,2685.0,37.9,47,L,7,3413
2018-02-19 21:25:56.180208896,61.1804,-146.9751,4186.0,26.0,-1629.0,39.4,3856.0,23.0,19,S,2A,3413
2019-09-29 21:15:19.190913792,61.1804,-146.9751,1640.0,28.0,-734.0,31.8,1466.0,26.9,30,S,2B,3413
2019-08-18 21:25:29.190629120,61.1804,-146.9751,1766.0,13.0,-804.0,18.6,1572.0,11.3,100,S,2B,3413
2010-03-28 08:56:43.719232000,61.1804,-146.9751,4312.0,102.0,-1431.0,101.0,4067.0,102.4,23,L,7,3413
2004-08-11 08:41:20.512760064,61.1804,-146.9751,1453.0,51.0,-503.0,49.2,1364.0,51.5,56,L,5,3413
2017-11-11 09:17:15.171108096,61.1804,-146.9751,1577.0,78.0,-714.0,95.2,1406.0,73.2,5,S,2A,3413
2020-04-26 21:15:16.200416000,61.1804,-146.9751,5764.0,34.0,-2422.0,41.1,5230.0,31.9,20,S,2A,3413
2019-07-07 09:25:25.190603776,61.1804,-146.9751,2517.0,20.0,-1030.0,26.0,2297.0,18.1,65,S,2A,3413
2003-04-05 20:56:22.594753920,61.1804,-146.9751,2771.0,37.0,-920.0,56.4,2614.0,34.3,64,L,7,3413
2021-07-16 09:25:25.201020928,61.1804,-146.9751,30.0,4.0,-17.0,4.3,-25.0,3.3,534,S,2B,3413
2016-01-23 03:20:04.375250688,61.1804,-146.9751,3598.0,44.0,-1470.0,36.9,3283.0,45.7,23,S,1A,3413
2020-06-11 09:25:45.191007232,61.1804,-146.9751,12.0,2.0,7.0,2.7,9.0,2.2,495,S,2B,3413
2005-08-29 08:53:45.174146048,61.1804,-146.9751,1619.0,62.0,-402.0,51.9,1568.0,62.6,24,L,7,3413
2017-04-29 03:19:29.426511872,61.1804,-146.9751,3678.0,38.0,-1458.0,25.8,3377.0,40.0,48,S,1B,3413
2019-07-02 09:25:25.181021696,61.1804,-146.9751,10.0,18.0,7.0,21.2,8.0,15.6,504,S,2B,3413
2007-03-29 08:48:52.561103872,61.1804,-146.9751,2839.0,50.0,-885.0,70.0,2698.0,47.9,40,L,7,3413
2004-04-24 20:50:32.004525056,61.1804,-146.9751,2459.0,21.0,-856.0,27.6,2305.0,20.5,111,L,7,3413
2019-09-16 03:19:49.671158016,61.1804,-146.9751,1399.0,27.0,-737.0,25.2,1189.0,28.1,36,S,1B,3413
2006-08-04 20:51:14.065542912,61.1804,-146.9751,1444.0,17.0,-556.0,20.8,1333.0,16.8,143,L,7,3413
2002-05-05 20:50:13.809737984,61.1804,-146.9751,2743.0,145.0,-945.0,161.2,2575.0,143.1,15,L,7,3413
2020-03-12 16:13:17.012183040,61.1804,-146.9751,4955.0,92.0,-2074.0,88.6,4500.0,92.6,12,S,1A,3413
2007-06-17 08:48:37.378855936,61.1804,-146.9751,2796.0,84.0,-1002.0,113.4,2611.0,79.3,23,L,7,3413
2019-01-17 16:13:11.687348224,61.1804,-146.9751,4179.0,95.0,-2048.0,91.1,3643.0,96.5,11,S,1A,3413
2016-08-25 21:15:17.160716032,61.1804,-146.9751,1244.0,14.0,-543.0,21.9,1119.0,11.4,79,S,2A,3413
2015-06-10 21:00:59.516938752,61.1804,-146.9751,2683.0,29.0,-977.0,23.8,2499.0,29.3,80,L,7,3413
2018-09-09 03:19:42.909340928,61.1804,-146.9751,759.0,16.0,-335.0,12.8,681.0,17.0,60,S,1B,3413
2019-04-07 03:19:41.373059840,61.1804,-146.9751,4277.0,44.0,-1957.0,38.8,3802.0,45.3,24,S,1B,3413
2018-08-04 03:19:41.390530048,61.1804,-146.9751,1016.0,14.0,-453.0,12.6,909.0,14.7,60,S,1B,3413
2017-05-11 03:19:29.925074944,61.1804,-146.9751,3687.0,46.0,-1332.0,38.4,3438.0,46.9,24,S,1B,3413
1994-07-03 20:13:42.745681024,61.1804,-146.9751,1739.0,72.0,-658.0,78.1,1609.0,70.9,47,L,5,3413
2020-08-20 09:25:30.200728064,61.1804,-146.9751,2839.0,16.0,-1431.0,21.7,2452.0,13.3,44,S,2A,3413
2018-09-07 21:25:21.180827904,61.1804,-146.9751,642.0,25.0,-261.0,28.8,586.0,23.7,20,S,2A,3413
2004-09-28 08:42:28.572480000,61.1804,-146.9751,1434.0,94.0,-636.0,103.8,1286.0,91.4,39,L,5,3413
1999-08-29 08:57:30.372192000,61.1804,-146.9751,1606.0,41.0,-460.0,46.5,1539.0,40.6,56,L,7,3413
2019-02-22 16:13:10.665144320,61.1804,-146.9751,4564.0,94.0,-2072.0,92.0,4067.0,94.4,11,S,1A,3413
2003-04-21 20:56:19.257926912,61.1804,-146.9751,2766.0,41.0,-937.0,57.4,2603.0,38.0,64,L,7,3413
2017-03-30 03:19:28.236401920,61.1804,-146.9751,3559.0,50.0,-1359.0,32.9,3290.0,51.9,36,S,1B,3413
2019-10-20 16:13:20.441331712,61.1804,-146.9751,2251.0,91.0,-933.0,89.9,2048.0,91.4,12,S,1A,3413
2019-08-18 09:15:20.190721280,61.1804,-146.9751,1694.0,17.0,-757.0,23.3,1516.0,14.6,54,S,2A,3413
2015-03-06 21:00:21.428339968,61.1804,-146.9751,3567.0,191.0,-1089.0,204.1,3397.0,189.2,16,L,7,3413
2001-10-25 20:49:56.440163072,61.1804,-146.9751,2431.0,44.0,-892.0,95.4,2261.0,28.2,79,L,7,3413
2016-04-28 03:20:05.836313088,61.1804,-146.9751,4098.0,54.0,-1595.0,41.4,3775.0,56.0,24,S,1A,3413
2020-10-01 21:25:29.200911104,61.1804,-146.9751,2367.0,23.0,-1223.0,30.2,2026.0,20.2,40,S,2B,3413
2005-06-26 08:52:08.431145088,61.1804,-146.9751,1968.0,151.0,-888.0,145.6,1756.0,152.1,23,L,5,3413
1996-09-02 20:12:19.400226048,61.1804,-146.9751,1356.0,39.0,-578.0,56.1,1226.0,33.7,96,L,5,3413
2018-03-13 03:19:34.196979968,61.1804,-146.9751,3661.0,93.0,-1709.0,81.2,3237.0,96.2,12,S,1B,3413
2018-06-01 21:15:09.180411904,61.1804,-146.9751,2995.0,14.0,-1158.0,18.8,2762.0,13.4,100,S,2B,3413
2019-03-06 16:13:10.632628992,61.1804,-146.9751,4451.0,103.0,-1953.0,97.2,3999.0,104.9,12,S,1A,3413
2019-06-07 09:25:25.190603776,61.1804,-146.9751,3737.0,80.0,-1598.0,83.0,3379.0,79.1,5,S,2A,3413
2019-07-24 09:15:20.190701056,61.1804,-146.9751,1782.0,18.0,-769.0,27.8,1607.0,14.4,44,S,2A,3413
2018-07-29 21:25:21.180609024,61.1804,-146.9751,1373.0,11.0,-600.0,15.6,1235.0,10.2,100,S,2A,3413
2005-06-07 20:42:44.512583936,61.1804,-146.9751,2201.0,106.0,-683.0,103.4,2093.0,106.7,32,L,5,3413
2018-06-26 21:15:09.180601088,61.1804,-146.9751,2081.0,22.0,-808.0,29.3,1917.0,20.0,50,S,2B,3413
2018-12-20 03:19:42.762435328,61.1804,-146.9751,2841.0,46.0,-1289.0,41.9,2532.0,47.1,23,S,1B,3413
1995-09-24 19:56:44.923506944,61.1804,-146.9751,1040.0,181.0,-534.0,173.6,893.0,183.0,15,L,5,3413
2018-05-02 21:15:09.180411904,61.1804,-146.9751,3720.0,23.0,-1464.0,32.6,3420.0,20.2,40,S,2B,3413
2018-07-05 03:19:39.695826944,61.1804,-146.9751,1555.0,24.0,-659.0,19.6,1408.0,25.4,48,S,1B,3413
2020-03-23 09:25:20.200310016,61.1804,-146.9751,5240.0,25.0,-2192.0,37.7,4759.0,20.7,24,S,2A,3413
2018-08-03 09:15:10.180701184,61.1804,-146.9751,1217.0,18.0,-491.0,23.5,1114.0,16.7,65,S,2B,3413
2002-03-11 20:44:07.259922048,61.1804,-146.9751,2862.0,113.0,-844.0,125.0,2735.0,111.6,15,L,7,3413
2020-10-04 03:19:56.686404096,61.1804,-146.9751,2491.0,67.0,-1308.0,58.5,2120.0,69.7,12,S,1B,3413
2021-09-04 09:25:55.210208000,61.1804,-146.9751,27.0,5.0,-19.0,5.8,-20.0,4.6,414,S,2B,3413
2003-04-18 08:53:15.326061952,61.1804,-146.9751,2745.0,41.0,-973.0,49.0,2566.0,39.5,71,L,7,3413
2002-01-09 08:53:16.329309056,61.1804,-146.9751,3021.0,24.0,-985.0,49.3,2856.0,19.5,88,L,7,3413
2021-09-26 21:25:46.210213120,61.1804,-146.9751,29.0,4.0,-14.0,6.4,-25.0,3.6,449,S,2A,3413
2020-03-13 09:25:20.200304896,61.1804,-146.9751,5040.0,32.0,-2080.0,48.4,4591.0,27.1,15,S,2B,3413
2014-08-18 20:59:06.290094080,61.1804,-146.9751,1624.0,91.0,-441.0,50.9,1563.0,93.3,32,L,7,3413
2017-07-14 09:15:25.661024000,61.1804,-146.9751,5.0,3.0,3.0,3.6,5.0,1.9,524,S,2A,3413
2019-07-06 03:19:45.893458944,61.1804,-146.9751,1715.0,49.0,-662.0,54.6,1582.0,47.5,12,S,1B,3413
2004-09-19 08:48:27.706950016,61.1804,-146.9751,1507.0,142.0,-354.0,143.2,1465.0,142.4,24,L,5,3413
2020-06-04 16:13:20.653515008,61.1804,-146.9751,5074.0,71.0,-2283.0,70.5,4532.0,71.1,12,S,1A,3413
2019-06-01 21:15:19.190427136,61.1804,-146.9751,4003.0,20.0,-1590.0,24.8,3673.0,18.6,70,S,2B,3413
2018-11-26 03:19:43.581512192,61.1804,-146.9751,1677.0,48.0,-717.0,43.3,1516.0,48.4,23,S,1B,3413
1989-07-28 20:34:58.800292992,61.1804,-146.9751,898.0,70.0,-375.0,79.4,816.0,67.9,31,L,4,3413
2000-06-13 08:50:11.649105024,61.1804,-146.9751,2416.0,82.0,-1118.0,97.6,2142.0,77.3,23,L,7,3413
2018-08-26 16:13:12.558184960,61.1804,-146.9751,991.0,57.0,-435.0,59.5,890.0,56.8,12,S,1A,3413
2020-04-16 21:15:16.200406016,61.1804,-146.9751,5396.0,38.0,-2304.0,51.3,4879.0,34.8,20,S,2A,3413
2018-07-22 09:25:15.180609024,61.1804,-146.9751,1521.0,13.0,-666.0,17.7,1367.0,11.8,84,S,2A,3413
2017-03-27 21:03:42.238457088,61.1804,-146.9751,3875.0,71.0,-1492.0,80.5,3576.0,68.8,48,L,7,3413
2003-05-01 20:44:00.218886912,61.1804,-146.9751,2822.0,64.0,-1032.0,84.2,2627.0,60.2,47,L,7,3413
2006-06-25 20:51:20.235832832,61.1804,-146.9751,2081.0,35.0,-763.0,33.4,1937.0,35.0,63,L,7,3413
2011-06-12 08:47:44.614615040,61.1804,-146.9751,3686.0,96.0,-1179.0,116.3,3492.0,93.3,24,L,5,3413
2018-05-27 21:15:09.180521984,61.1804,-146.9751,3278.0,43.0,-1289.0,51.8,3014.0,41.3,10,S,2B,3413
2019-03-20 03:19:40.923155968,61.1804,-146.9751,4532.0,108.0,-1809.0,81.2,4155.0,112.8,12,S,1B,3413
2004-05-22 08:53:41.937412864,61.1804,-146.9751,2575.0,123.0,-834.0,119.9,2436.0,123.3,24,L,7,3413
2012-09-25 09:00:04.896705024,61.1804,-146.9751,1160.0,40.0,-330.0,39.3,1113.0,39.5,55,L,7,3413
2019-07-12 09:25:25.190603776,61.1804,-146.9751,2427.0,18.0,-1032.0,23.3,2197.0,16.0,75,S,2A,3413
2018-06-23 03:19:38.785621248,61.1804,-146.9751,1965.0,31.0,-827.0,22.2,1783.0,33.0,48,S,1B,3413
2019-03-24 09:25:20.190300928,61.1804,-146.9751,4901.0,20.0,-1938.0,34.5,4502.0,15.4,45,S,2B,3413
2020-04-17 09:25:25.200404224,61.1804,-146.9751,5495.0,31.0,-2265.0,48.5,5006.0,25.9,25,S,2B,3413
2005-07-31 20:55:34.376269952,61.1804,-146.9751,1486.0,118.0,-617.0,96.7,1352.0,121.6,16,L,5,3413
2018-04-28 09:25:20.180321024,61.1804,-146.9751,3840.0,19.0,-1483.0,29.5,3542.0,16.7,74,S,2A,3413
2012-04-05 21:01:43.430379008,61.1804,-146.9751,3480.0,138.0,-1308.0,168.9,3225.0,131.9,15,L,7,3413
2018-04-02 21:15:26.180327936,61.1804,-146.9751,3659.0,277.0,-1431.0,312.5,3367.0,270.2,9,S,2A,3413
2019-07-06 03:19:45.924990976,61.1804,-146.9751,2004.0,34.0,-915.0,23.5,1783.0,35.8,36,S,1B,3413
2011-03-15 08:58:06.661197056,61.1804,-146.9751,3950.0,85.0,-1280.0,92.1,3736.0,84.4,23,L,7,3413
2018-05-02 21:15:09.180401920,61.1804,-146.9751,3761.0,16.0,-1498.0,24.9,3450.0,14.1,60,S,2B,3413
2017-04-05 21:25:16.170306048,61.1804,-146.9751,3977.0,17.0,-1563.0,30.5,3657.0,12.8,60,S,2A,3413
2019-08-03 09:15:15.190705920,61.1804,-146.9751,1698.0,15.0,-731.0,21.1,1532.0,12.8,54,S,2B,3413
2021-09-11 21:25:54.210208000,61.1804,-146.9751,28.0,6.0,-20.0,6.8,-19.0,4.5,429,S,2B,3413
2018-03-25 03:19:34.449189120,61.1804,-146.9751,4016.0,80.0,-1737.0,69.8,3621.0,82.2,12,S,1B,3413
2004-07-18 08:47:16.761478016,61.1804,-146.9751,1565.0,32.0,-669.0,36.2,1415.0,30.6,71,L,7,3413
2000-02-05 08:57:15.476051968,61.1804,-146.9751,3054.0,66.0,-1234.0,115.5,2793.0,50.5,39,L,7,3413
2019-01-07 03:19:42.129674752,61.1804,-146.9751,3860.0,78.0,-1383.0,68.1,3604.0,78.9,11,S,1B,3413
2015-08-21 21:01:18.962447104,61.1804,-146.9751,1421.0,40.0,-628.0,46.9,1275.0,37.5,64,L,7,3413
2017-12-21 09:17:10.171108096,61.1804,-146.9751,3804.0,10.0,-1524.0,12.4,3485.0,9.3,84,S,2A,3413
2004-09-04 08:41:55.604866816,61.1804,-146.9751,1169.0,104.0,-571.0,82.3,1020.0,110.2,23,L,5,3413
1985-10-25 08:33:21.844529024,61.1804,-146.9751,1089.0,86.0,-34.0,86.3,1089.0,86.3,40,L,5,3413
2018-10-09 21:15:51.180913920,61.1804,-146.9751,949.0,23.0,-403.0,33.8,860.0,19.5,50,S,2A,3413
2020-07-13 21:25:29.200702976,61.1804,-146.9751,3941.0,18.0,-1800.0,23.1,3506.0,16.5,20,S,2B,3413
2018-08-23 21:25:54.180613888,61.1804,-146.9751,1137.0,9.0,-509.0,15.3,1016.0,7.1,140,S,2B,3413
2017-11-13 21:17:31.171107840,61.1804,-146.9751,1688.0,49.0,-645.0,70.1,1560.0,44.0,10,S,2A,3413
2016-10-14 21:15:27.161004032,61.1804,-146.9751,861.0,35.0,-352.0,46.2,786.0,32.8,20,S,2A,3413
2019-04-25 03:19:42.106515968,61.1804,-146.9751,4493.0,102.0,-1440.0,72.6,4256.0,104.8,12,S,1B,3413
2019-10-16 03:19:50.438119936,61.1804,-146.9751,1915.0,48.0,-814.0,44.7,1733.0,48.7,24,S,1B,3413
2019-07-21 21:15:19.190626048,61.1804,-146.9751,1898.0,18.0,-818.0,26.0,1713.0,15.9,50,S,2B,3413
2020-02-09 09:16:25.200200960,61.1804,-146.9751,5272.0,34.0,-2198.0,45.3,4793.0,31.0,14,S,2B,3413
2004-09-19 08:53:20.513172992,61.1804,-146.9751,1463.0,29.0,-478.0,34.8,1382.0,28.5,72,L,7,3413
2019-08-01 09:26:00.181101056,61.1804,-146.9751,9.0,5.0,8.0,4.8,2.0,2.2,544,S,2B,3413
2017-06-02 09:26:05.660926976,61.1804,-146.9751,8.0,3.0,4.0,3.6,6.0,2.2,495,S,2A,3413
2018-07-24 09:15:10.180601088,61.1804,-146.9751,1536.0,13.0,-679.0,17.1,1378.0,11.3,105,S,2B,3413
2019-07-19 09:15:20.190701056,61.1804,-146.9751,1771.0,23.0,-746.0,35.0,1606.0,20.2,34,S,2A,3413
2019-10-17 09:15:20.191013888,61.1804,-146.9751,2095.0,80.0,-847.0,106.2,1917.0,73.9,5,S,2B,3413
2005-05-25 08:51:55.603492992,61.1804,-146.9751,2289.0,63.0,-805.0,87.6,2142.0,58.3,55,L,5,3413
2002-05-21 20:50:07.419068032,61.1804,-146.9751,2836.0,44.0,-971.0,58.3,2665.0,41.8,47,L,7,3413
